stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39
stock_4335,100.2665856679076,100.04026618019424,99.7515680543017,98.89418364515873,94.23325757704652,89.53095545056081,85.90392847765477,82.42479096037025,81.45768251489223,80.50801258104593,76.15637542195893,75.25708133540795,72.53546989795893,69.48849267992294,68.55061115750333,69.2769153978891,68.67669929229527,66.65517015156026,62.885732118288765,61.138338473877134,60.562994278374205,60.18036840173538,58.75417174493381,54.55810728206749,51.53012708942896,50.43056901717628,48.991077361877764,49.00747274714226,48.73317822681871,46.38450918782934,44.6077073625626,43.372839290164634,42.36944932235813,42.99906377077956,41.66083975259252,40.33141249387823,40.52891527394477,39.932772523412574,39.09315155321893,39.27134949244129
stock_4336,98.70869082616605,98.48458580179334,99.28760114486498,96.52376423495198,92.5224824033525,88.83330806044505,86.69008607295386,84.29952427978414,82.03690180553194,79.50712930482938,77.09840073121262,76.58809861867904,74.38163701809212,70.99521893326634,70.00929990071907,69.2693876130848,68.56727278177443,65.15790689308747,61.57339339339207,58.762032484511636,57.31442292075152,56.37279471476842,55.07116465920059,52.033239883823235,49.43610007673868,47.246773885857664,46.271546875652135,47.08741641187629,47.112670693106395,44.8068946046945,43.07996948719387,41.3089561169806,40.74642603302013,41.6597963852301,40.81386422587599,39.50205839215867,39.98814474314095,38.33682288892151,38.11050219433302,38.22509299868223
stock_4337,97.81116037837172,96.13188049820181,97.82159940685135,95.98146596033538,92.05018316063652,88.06197094797905,83.69943644057412,80.72184498146149,79.34907977808568,79.4501598357225,76.34347487564604,75.8082231417185,74.00378703615694,72.18258037014678,70.02372760017391,69.48728845934819,68.4961987835386,68.73196672728103,65.27814882559238,63.05889515661658,61.430987744365254,60.53402520722587,60.214716750637606,56.93972669803132,54.27453414898932,51.97239596705729,51.1759121216592,51.196956630872094,52.059502595607206,50.009244297299134,47.304801987138,45.63126263930668,45.41125139275894,46.85044991192558,45.521735945215916,44.75101786161429,44.815345564513166,44.25287145212718,43.71125724425176,43.996050906767266
stock_4338,99.35776961577412,99.79845705043543,99.1227380579927,95.97714293065422,92.77273484744823,90.76107541775794,84.08183646074502,82.13618305230041,79.68875457588233,77.13078298249698,74.48285690217541,73.32783402208214,70.76986864129715,66.54536960704242,65.01963327588753,64.53299131892155,63.7921707935607,62.87644978567031,61.79836582905456,59.92051188681543,59.622373841985386,60.5076466707271,60.23428428983026,57.045309285862146,54.975310553159936,51.86226606769117,51.081312958964666,51.003197012010176,50.15478112297118,47.468777821043496,45.27685449863804,44.16341384458163,43.505341866992666,40.90681091759444,39.52719026830387,38.7090042159395,38.57334948018162,38.08988271015421,36.6938974282872,36.41493736191601
stock_4339,98.64847542945908,96.04477270185099,93.15823650237273,89.01104459388864,86.33469092901314,83.91649177153272,77.57849260020312,75.26089458478529,73.78188885887923,72.01189175912323,70.70125602053608,70.25731669043456,69.5721611179626,66.38800379390615,64.74427680925795,66.33690468015364,66.58683557336278,64.73265510679511,62.623111865393355,60.942669526132505,59.71721067623245,59.57127762283577,57.9870037032265,56.57620267879897,54.782424304361605,51.82083554141961,50.90455232068464,50.398489202188756,49.024445862823804,45.67423332830554,44.861512759859735,42.79059671303382,42.388771083371985,41.61507442632818,40.11979191450742,40.12877757609192,40.209185108141305,39.88341459087752,38.71680957205834,38.26689067581867
stock_434,100.03708476882795,99.55638142396413,101.968222223532,98.32235919212653,91.28685266723575,88.47201447864634,79.62481303078171,75.32780851805326,72.1073558682054,69.13183187597572,67.71921557237498,67.4410015454433,63.73762628275327,59.231152563539524,58.062271013261444,57.621290436283935,54.83801432102039,52.9746648148328,51.39452586648655,51.44288763112619,50.85174318846322,51.91563523102612,51.08208691470601,46.931057626230604,42.23795186360754,39.021644091058675,38.97715590267008,39.14193072482271,40.140130264556966,37.724935968039205,34.26701980620455,32.491650992341874,32.410391878127015,31.90323790487617,31.146508824911713,29.60322005107706,30.443945030924805,32.77714976592551,31.83113567271918,31.092529213847666
stock_4340,97.93093050625883,97.70934371142214,96.2432038006204,95.1321685249043,90.32423571059135,88.65552287340661,82.78130700796481,79.25552314358275,77.32666354552164,74.48520200107036,72.71173858590716,72.96881261496469,70.15653581298007,67.90794988456948,65.71819068949247,65.64311058351913,65.26850982366498,62.45866895980538,60.63792333512391,59.39254302465177,57.770024158916854,58.9568222918566,57.599830203368136,55.34664736385113,53.701949342205204,52.19538070348504,50.63300338771836,49.453178835565346,48.38817883886376,45.081628370327074,44.418902991339614,43.56713209110067,42.676379504474696,41.7637640537865,40.44599174951685,40.225342521902924,40.070946811183454,39.78153333353435,38.74930619719007,38.94418874064945
stock_4341,99.11686126649316,96.74612791182838,95.1460372426278,92.00766376491367,88.35590432100268,86.38673666457106,79.97419016599935,78.58975927447119,76.13688794103996,74.14283492327083,73.33059746491811,71.82995867012285,68.86753353820913,65.58571476362405,64.9662502293647,64.83896407378477,64.32589220518273,63.7265216315442,62.110270430735525,60.25240799978857,59.958950219288525,59.37202852053815,58.46115710699825,55.73559113465438,52.867981653642886,50.65115708240868,49.85965838832639,49.343533127127714,46.72073220108319,43.79811632628631,41.894378939920045,40.77762101972193,39.633158861638584,38.72919081750389,36.97221091731746,37.04902843570658,37.088036397149665,37.28858162697214,36.15060198386898,36.44032185422659
stock_4342,99.6392549646562,99.54476749566072,98.23814173633683,96.4569545377745,92.7715598777428,87.90203800960651,82.43801198117849,81.6279386892549,79.73231649784773,76.43588663404113,74.33759747035444,73.15706351251853,70.22386341451812,67.15156798664461,65.83889676244573,65.65343139534922,65.56936720133537,63.66485530388594,62.20963899856112,60.30550246927254,59.21634010833179,59.950914617703205,59.32890944945229,58.04764423204423,56.965690909631455,56.16409685703358,55.09156101801861,54.18098076318572,51.162468250215746,48.31354539704495,46.73774185546545,45.488945333417746,43.82867741016226,41.96565794474152,40.036002615315454,39.01718233287489,38.79257143686013,38.300115878866926,37.56749556608192,37.37970646998475
stock_4343,97.40192491703641,96.66787545219003,96.79939957699264,94.08346875756399,90.71295469808442,88.23455862613832,82.13282887995086,78.82396309423366,77.04752255683871,75.22980128515545,73.66196551713091,71.69038690032096,69.54906771052421,66.50403689132737,65.139806777086,66.8989664434265,66.80359015932652,65.38145811350562,62.541133347435384,61.027818264795876,58.87768888553652,58.682626814917484,57.64364614297289,55.430532312231215,53.35706249716689,52.1175728788862,51.05767454395509,51.17806773066377,49.301016627786105,47.81330438914039,46.9076467363764,45.25596946143462,44.425219443089134,42.95531387472513,41.7224653516184,41.551600866040225,41.22716712403517,40.747149255600384,39.43505379617867,38.69262304095808
stock_4344,97.89730843271151,97.95819209285108,95.42411439831167,92.92791482328087,87.85538020965011,86.48798219845216,80.67665369494216,77.91034293564924,76.98614567530176,75.29035920742943,73.33374295794556,71.6592390774526,68.58980895906248,64.26067882509781,64.01250835012286,63.29404296290652,62.970456985428356,61.718348453632245,60.79661988044186,60.67664463241896,60.62580566609637,60.16708910853224,59.68574843881781,57.121750818458686,54.18572989824225,51.63604978832332,50.118390300365704,49.02405725564914,47.73232288750824,45.0110399157994,43.61532386150896,41.88667551499278,41.28919947182343,40.90423825059343,39.518846128898716,39.565112631120044,39.27295454290822,38.86900322916855,37.90780790739492,37.625388661089715
stock_4345,99.31025081876619,97.59839614735618,96.75888273214302,93.08072556133078,89.99215606849975,87.69969402389754,82.41658798899363,80.23344387302778,77.37851156097446,75.04219764322454,73.46025343086448,71.91394936561764,69.81695122976897,66.66513521998459,64.56599149951035,65.92178127402737,65.03515298100753,63.6036747099754,61.32227968153671,58.990407270167445,57.676178536239796,58.115920561334896,58.16123748030031,56.0792638783486,53.21767290059036,51.354892375972845,49.92688902842791,50.34394517089618,48.09157778053188,45.57308725860422,44.773542225893515,43.83281691732952,43.72409322835262,42.38659796555339,41.140978018938846,40.15703369523613,39.52024161847967,38.71134288665238,37.99815378155482,36.94348751399443
stock_4346,96.47879580154314,95.80415657583103,95.40017996273275,92.57218801955297,90.45270197087225,87.28531861497673,80.4851133010096,78.93665193208639,76.74440963368924,73.56215557270941,71.26195748808878,70.57562821915762,68.39526885819949,65.77841457307593,64.22976017038958,64.10765552675512,63.13364791227166,61.068474593136926,58.86137284821483,58.60980686325035,57.450060898602665,57.224695028144374,56.578957198788444,53.8674444434238,51.41000523566338,49.7816837512622,49.06577970197601,47.53513803810703,45.843064277169155,41.93991483983184,40.97133693354374,39.42880518778428,37.532396474838166,36.18853565550996,34.71308074822214,34.51935598875048,34.18668028498063,33.570950375572856,32.59540579824105,32.987984925367535
stock_4347,97.46325311625263,97.65726345716371,94.5403199596241,91.61449697575993,87.1353064277364,85.61550021161456,79.55155169709283,76.76206234702411,74.35666293539309,70.7478434811261,69.62341006773376,68.03793257089951,64.59251973841802,61.060454634123595,59.844638114689026,60.532079799864924,60.537507699670094,58.92357770043407,57.765043883473275,56.596682963883026,54.634816790401615,55.33594924213979,54.00178148935149,51.941915204810215,49.61904455207648,47.46979984514063,46.636950265230496,46.283212520929176,45.48788224116736,42.43540571782568,41.596929081935045,39.94350638161838,39.51874976350581,38.814182563651485,37.35316110350189,36.04738156991875,36.48568361300711,36.119955305370986,35.245365553246415,34.25306331736636
stock_4348,97.7437102075854,96.88496103472932,96.64738490465247,92.93734593296703,88.8205377672469,86.15572603539475,80.49690746997848,78.34257435622726,75.54719232156955,72.82288669856409,71.27129543895748,70.7636843991789,70.23691265675245,66.18675058704058,64.77647753547511,64.85994362405499,64.02492475898727,62.361370614310125,60.92417098905227,59.25711591982128,57.601766739665955,57.13130900488933,56.94631804001546,54.45866115890171,53.917592356567994,51.51491068180001,49.741839219480504,48.822387934586885,46.53951012483019,43.856986025135775,42.13362588459966,40.63820401849692,39.83963745786284,38.81997019941904,37.33039970006492,36.934424167930466,35.27383504397558,34.951502966849375,33.877934159506026,33.68228359583456
stock_4349,97.0723149831475,95.86459811167686,96.41193624331015,94.05591779440219,89.4632802642108,86.24050379876968,81.35692473229528,78.6284262886203,76.45145189648696,74.43382415907719,72.47209313716775,71.4155142145673,69.43214854136009,66.31778561119631,65.60403627953295,65.22507193919539,64.06639393216713,61.44276675684284,59.984880215820205,58.373289254554244,57.205963691088606,56.69288187963932,55.696089779607554,53.03561800598938,51.096356400625446,49.066797029230706,47.323190827828796,46.74206429983187,45.129673907429634,42.257687014606745,41.335356539781536,40.6290594309297,40.05479885237806,39.17867602279454,38.13297451366414,37.52390256928795,36.54309684682693,36.525873162872855,35.52137446820401,34.863881588255126
stock_435,98.03164785719248,97.59480344953721,97.71760220795146,96.60292280391276,88.45169150197424,84.82825340619591,77.01888514630235,75.72320584231032,73.1410489793746,71.57682680217273,67.20409732950232,67.92108606430372,63.88669070584127,61.77145098353546,59.82785476217309,61.836269524187756,60.7368878503265,58.370456526525516,56.13803588914617,52.71331029290508,48.20520881717047,48.64581443452435,45.38343395423823,41.284745068859614,39.6835574315882,38.07163385902279,37.76091914273038,38.29902259989337,39.57090105967392,36.83449455723834,33.505793695842975,32.29038715892255,31.29197846641994,31.39998755563343,30.462785867974404,30.161279618894355,30.07622333124623,28.643829173224756,28.49973116772794,29.162237550827125
stock_4350,98.23037265766065,98.67383097547352,98.47712073382884,96.13895679521593,92.96410174732611,88.8107885179974,84.26084561275161,82.59444547669484,78.55011219260707,76.18656794289014,73.05914204761248,72.94563248613007,71.93971006485735,68.4815237181306,67.33527993347946,68.63596496530607,68.57953567269708,67.82260665485909,66.46688742390509,66.41560543320223,65.7317350146334,66.17715596373522,65.47657062053766,63.34129937838323,61.26724884972633,58.69878430936493,56.70481664376815,55.79267474555108,53.28443145386224,49.56904111709847,49.06059893596249,47.38534975484367,47.02242371710602,45.016052951721456,44.869426078227136,44.780012514215244,43.65241054909361,43.53126118137796,42.195908372567175,41.63057088190955
stock_4351,99.01742939756363,98.89736776070922,98.25585560048127,96.30062521096059,91.52815764935758,89.41849389274198,84.05023161550596,81.8682066563793,80.4883569431345,78.34534600554696,76.73727927153267,75.0360258011714,71.66015549982592,68.29538546864823,67.19513419846959,67.96725356115664,66.90176457808691,65.49583695211871,64.39406363024588,64.19324118398488,63.047562835853896,63.55549784725967,64.10077955906449,60.21848552268515,58.35032906201911,55.87365842873385,53.476233522730716,52.6292180781226,51.3699060120529,49.21430043977537,47.72447761601684,46.572660506750005,46.69248488418639,44.8295396804105,43.65821673047084,42.65936745575073,42.68517418048381,41.97542177193694,41.57886122108813,41.09048008173702
stock_4352,97.56525617604791,97.63928495198127,94.63274512626441,90.6443495994171,87.10740202592022,84.0443175718248,79.99573526295897,76.76642984547327,72.96445043923993,70.20269064131263,70.62146058686,69.44498435297915,67.57772849903483,63.91629962577306,63.06390029063827,62.564461376617054,62.07024775530371,61.2548409095951,59.13925579582107,58.82142628237919,57.76994410688252,57.68436635070031,57.80882965696255,54.80232202947308,53.105820804829285,50.816444285712315,49.82990528318936,50.05465968382243,49.24371339920256,46.70058015431657,46.34433363578149,44.98059620028137,43.41654315366085,41.96352316929554,41.16364439923714,41.00681494128773,40.505906671574024,40.363267258156995,39.88932037450486,39.009218510854716
stock_4353,98.68646850328616,97.11832799586956,95.51665302167102,92.68832106724655,89.13350608730032,85.33538221867578,80.43434908317676,77.68072114793746,74.48039206311728,71.01282181466719,68.63116413050327,69.29826259238166,67.97923181964539,65.34433658679465,63.2156770675159,62.58487151620561,62.3337923637225,60.83892972574068,59.57442793323149,58.32366676731532,57.66181394311739,57.44455783791602,56.87698688065903,54.159932639230966,53.41702891516606,52.08316880213283,51.98274950354122,52.09516373917899,49.609505825136004,46.80302855181077,44.7626962206141,43.084847594022946,42.215990222158474,40.94273323134717,39.12421924524682,38.47852947593886,38.360337908856316,37.62679057711548,37.01166525677539,36.5476299640396
stock_4354,97.37713473649914,97.18876830494492,94.81186559858705,92.74426065028005,87.05685573676341,84.94495184474071,77.38276493334472,76.33452867415724,73.52935343102114,70.74407272112104,69.04553582201221,67.39355948929762,66.78194752804626,63.765013568512714,62.18355498068763,61.5559678150672,60.29330754823669,58.352121016001185,56.54633973137923,55.853024899693104,55.222829224261794,56.36685341388809,55.78275001857815,52.9528943529895,51.073292467218536,49.034202839633586,47.94450249142145,46.75825355829662,45.35412397388499,42.94954268655857,42.606027145456814,41.38700896415415,40.402991323955135,39.40987412192526,38.095412620103424,37.85451377241843,37.024709107438035,36.63465179283042,35.205604725321685,34.92353618237994
stock_4355,98.161462541715,96.44141074956606,94.35371162980881,91.66598569430393,87.60196165423443,85.4501751794062,79.57917459940369,78.40403935845157,76.35503275541373,72.1426233216876,70.28932596494259,69.63276080039324,67.45747835816776,63.89949197530805,62.06350164365463,61.318810139398245,60.04091633142317,58.38241593655315,57.89517035539512,57.269279006276214,57.149134680939746,56.62066489201046,55.41589992106023,53.66586512037924,52.07997953011902,50.083875553027774,48.31427531473539,47.831498916614514,46.02747165139083,43.78695333239969,43.07785346933667,42.2803116419762,40.89743409527631,39.76599033540198,38.48672102692943,37.448397701691015,36.79048241129552,36.4295276879195,35.71534403577889,34.81970432362914
stock_4356,97.91390900287132,97.62931841666507,94.71340095843148,90.6697195201351,87.59914177323968,85.12121493833854,79.25173187996258,75.50247720582131,72.29632565417629,71.14806572022289,69.70873599583558,68.9955636225678,66.78500276743138,64.17043373208965,62.59374048789485,61.71229125621578,61.21959174145188,59.151774163396205,57.568232033086815,56.68210642249251,55.897054654055026,55.78126639051418,54.682863735313035,51.79856109036722,49.097024136081025,47.149590691164015,45.59495636513735,44.70055224761997,42.74697776508656,39.31237012085981,38.835762161920094,37.733265695071665,36.844340798098365,35.17858825784892,33.67588901620612,33.043753472377475,33.46652673028352,32.784357816376726,31.794426840575984,30.984331015587475
stock_4357,98.0877042599514,97.1630406757616,96.22651918035754,92.48498653824653,88.50963581084036,85.61525465655576,82.51453082361763,80.37786823696084,77.58741259867526,73.48085634531448,72.14649918524631,72.18236038671081,70.19426350988951,67.89950944812078,65.74672127253369,66.80905257958106,65.1223406687752,62.41603917076636,59.90481242948129,58.102429745217556,56.01180394558986,55.047474039229336,54.107698783345576,51.55422938023957,50.274341106409615,48.02770140001214,47.68775670884597,46.80502225245385,44.604649748273374,42.69271791524844,42.23271668090334,41.49190460785227,41.23842347114558,39.19894053289843,37.89228228323484,37.269715463657846,36.84868026193177,36.317659669708966,36.26466229767986,35.117152055033976
stock_4358,98.26223138841658,98.04848433441241,96.0878043732047,92.03532696107843,88.1042780064288,85.32062221151592,79.67621528246269,76.80743000887533,73.71060578874207,70.85553262460559,70.63849042155722,68.7541162505218,66.8338683195758,62.7840118260652,62.83415110594031,63.31410704845385,63.34937436871144,61.66784555560644,59.6554505284119,59.06978871597067,58.50214730785843,59.66519015370753,59.362480333284374,57.03915450035632,54.26586251521749,52.00848210725593,51.202501478190044,51.88216318641976,50.25090698487242,47.425401949703414,46.519818791820576,44.91798147138064,44.15724197020391,42.571154998159535,41.44494978468315,40.826207856454225,40.25970915643389,39.966797696826845,38.543705723678976,38.4530150467812
stock_4359,97.92458570968101,96.84650727416431,97.66384132970644,92.80407399583704,88.05316306822795,84.76939284187769,77.17867661782343,75.40617479504742,73.74882681519378,70.94319946155181,70.22829136974524,71.32790088758432,69.01389539363561,66.01995893392402,64.42245913201039,64.12102856059269,63.98022305643687,62.63665523282789,61.079050001738665,60.25988730207872,59.57963346404748,60.15762753577129,59.310382298768864,56.84731373396259,55.69599754242247,53.50222649836655,52.133556372721,50.85364756910262,49.225704507540186,46.32555856900716,45.880306563692365,44.565802053244916,43.66410895055919,41.51250040242707,40.39407842169299,39.423371947268805,38.751935727170334,38.18504318007232,37.2478648624456,36.64096241020517
stock_436,95.10405485599122,98.6713649805635,95.41519064186132,93.37763761009347,96.60866044247663,92.11031892742922,85.75780986075033,81.01175131704278,79.15485783214241,72.53382203978269,70.77312064440997,69.1613831700145,69.48747089546474,62.538723805918266,61.65072615347168,61.306056726140184,61.416018258888535,58.66780370542813,57.30445627651574,55.19165625425241,54.696764672898624,55.577939053826746,53.47536083630839,48.50598133981645,43.90960767359452,40.67372705686051,40.61851009977482,40.34996740014989,39.611942118902945,38.49354609478867,38.31316779744736,35.85052146018043,34.782754805197825,35.00406926375272,33.87295142387894,31.067121975163655,31.102588015607576,30.093022704112215,29.01426738533845,28.968860943648487
stock_4360,99.83732411695391,98.09619173344878,97.2252984385904,96.2164035261629,90.29778113306064,86.07570762748306,80.79965851371546,80.44608184017305,77.52073087421678,76.06280928527467,74.2621195130052,74.9953205489362,73.39087158004776,69.77801128646993,67.38102084981459,67.35406534540373,66.69406765884777,65.20228478170735,62.146306691690796,62.58959349985956,62.237498480990325,62.550644096074464,61.95139034306035,58.89676091798958,57.036240416227145,55.29912268995132,54.179975986952854,53.94845144119333,52.04476540418529,49.821335230924525,47.519281546602045,45.61364136879289,44.11245739940383,42.244553372063024,41.727681409933616,40.97943989172938,40.968471621124465,40.59982646679947,39.93453315551333,39.69200737736382
stock_4361,98.23822692327896,97.06236630453299,95.76812277949982,93.86021312022186,91.21311458063782,86.52409707422251,81.46535415881813,79.88879440727278,78.72562340631077,77.29230874068831,74.03203958444725,74.54739597447266,72.33443070896759,69.1779848457999,66.58839603817898,65.80979123129255,65.22905068859185,64.85416505822377,63.98785905750069,63.265101096361796,64.91440591644053,64.7450157865085,62.90864499976393,59.69974073015132,57.28211774953785,55.511145018238395,54.28751553662173,53.40184633006013,52.47301461236254,49.22714898571074,47.232675794519864,45.27331856743558,44.99272707332245,43.9423556004081,41.99863718841234,41.3990816547921,40.64166078590566,39.84458147192121,39.21097290376149,39.011879724367965
stock_4362,97.6866840699351,98.66830712816878,95.78487923589881,92.12445848325612,86.7915661309976,83.89031429206227,79.54754709920128,78.17654683134008,75.02825159888684,72.53427372359445,71.20783896682265,70.371467917461,68.54102941111047,65.8360832821804,63.72407535621961,62.44159743732609,62.54067114004404,60.66815157863257,58.326920050039035,58.01356370998173,58.14643563690835,58.156720276811555,56.79258709086182,54.37508448675432,51.836183758413696,49.28296536919186,47.91960537037947,47.71446633233438,46.476907924471504,42.90664954230656,41.83080588153916,40.02331496340728,39.924750964285515,39.06083548659478,38.19351184015038,37.121402432994756,36.98870689181671,36.54858661667733,36.339262476026434,35.753925254237494
stock_4363,99.08024427287697,96.85605274822713,97.7039158268682,93.07967561852438,89.44076544972886,84.68052687162186,79.22994422294657,77.44753956630359,74.58460959464259,73.14320605889262,72.42279485492374,71.39637032702527,69.31685560878964,67.1374592337985,66.02459198586563,66.46519162281955,66.48411143002798,64.54282256646401,62.61543072146152,61.73671824965223,61.6159868146473,61.72793171283612,60.66357373605063,58.74575881593387,56.78406120370584,55.494366575839045,54.56614640137452,53.88991502675054,52.538296331958655,50.00236218625553,47.925595037205056,46.611840612960684,46.093793275582435,44.77714922090252,42.50382801719378,41.81836266053387,40.88145510125688,40.22500981135096,39.34216784541128,38.64042248896106
stock_4364,98.55113833123379,97.48565548699797,96.54842882271619,92.7756893079341,89.46505710430785,86.04149718051825,80.20577865754909,79.4011359176525,77.46698643628842,77.66126210670058,76.23845528612748,75.9444246832896,74.5221822082124,73.00634860326888,71.50669284863994,70.66550223935062,69.12552577812114,67.50915376708758,65.27531177734174,63.80298709416012,63.0014743342733,63.33311020831646,62.62455411019142,59.30780976800949,56.50259857514397,54.18596264260974,52.71551884420696,52.43004824097054,51.10703851058731,47.42530892863589,45.31807305428788,43.55364963084025,42.386062230938904,40.65460539309596,38.952219223278185,37.84197471124677,37.44357859679322,37.19118320496969,36.55929365077948,36.04865953811238
stock_4365,96.81652610692434,95.54967905701379,92.75460333618616,90.39564176977353,86.63460701969497,82.47059822443065,77.262160120406,76.71499463617593,73.8341240996997,71.55387228901519,69.84471734237667,71.08093798007899,68.2093471904204,66.11816025138906,64.45017547382517,64.26153142355462,63.7560417881724,61.39105883608577,60.34549974859393,61.02837058748837,60.765906603329526,60.778862623959206,58.975659455010444,57.053472924339694,55.29347819479807,52.64531040234567,52.22135298705196,52.4805164054331,50.925384582925915,47.91092895841318,45.31337518854464,43.31070855526342,42.799457747538014,41.19799544087231,39.676342292732656,39.19819506440169,38.45790462752263,37.4350506777472,36.40296673932551,35.85423302291814
stock_4366,97.12586847076342,95.95321910506745,95.87693808997236,91.91166555935015,88.56392382998156,86.0335762727362,81.89774281924753,80.81176835671921,79.25003896959603,79.11351982421081,77.10371899072835,77.02694160620968,74.1796046838702,70.65886563849942,68.28448498336654,66.76325075717124,65.86255089547748,64.32654581424781,61.453581696425324,60.57788151267382,59.78684588800435,59.802567453342085,57.92943753923143,54.850006557297256,52.01916768997653,50.58489777089415,49.34349260196801,48.66963076793677,47.37422413116556,44.81372118707945,42.93334826728827,40.69422150117035,40.02959290622534,39.26960010794009,37.26612903091951,36.787708833272255,36.58513665771375,35.59324627696699,35.79650916281827,35.41241081274376
stock_4367,97.37672529293526,98.31513552479193,96.48153308147864,92.62036493781599,87.35596659912342,83.8151090038635,78.70467007019734,77.22297492032281,75.57051618359975,75.0110640793552,73.41017796049266,72.29012315033494,69.96380951486731,67.0729086811111,65.05099946065667,65.22214785236757,64.68348998333636,63.52714460187261,62.19847438520237,60.48740414111294,60.062356579014754,59.95576971261332,58.98524817109178,57.05075974401345,54.42932979503248,53.151641063058705,51.77405262445072,52.111365250258046,50.750139891204235,47.78544546697008,47.12464507386123,44.84772646709284,44.39645003278858,43.26873434541087,42.22373588437607,41.019387986308416,40.812160771569005,40.523272795002406,39.86386776065375,39.868226183804566
stock_4368,97.24276892887286,97.70488418741178,96.04725046574382,94.02559849997826,89.70377503983406,87.15345527575714,80.54599772428492,78.5983709795425,74.91007854641026,73.08861205999158,71.03670835550054,70.30908809674486,68.06382122573731,64.54984207763346,62.52010521164313,62.614286043229846,62.301613518263984,60.135275427708756,58.911958446428514,57.63076713975757,58.0630043390698,57.88446915411752,56.631240972997816,54.847012175013944,52.670838424499905,50.288532032900584,48.947953516021485,48.6220187614644,47.40912436579013,44.51900563392773,43.018738775797715,40.34986249742594,39.96338996201295,38.499154004263204,37.48972809684736,36.57201080862918,36.39759559622232,36.232583638106036,35.82004742957762,35.70590339023881
stock_4369,98.40054908879998,96.37549970241048,93.70607470209586,90.15091445498334,84.0419314682901,80.68338552390114,75.81468501467317,75.20896243808238,73.85162523522271,72.21585000836875,70.54176451341701,70.70557230810357,69.10150693687093,66.5931657869169,64.43207164369478,64.30602301076813,64.26779742016872,62.46628815165782,60.00826509431101,59.451321495982306,59.61409897298544,60.494826928394744,59.35724007746989,56.86991335739795,54.41186219288035,51.796178924363964,51.004368906923816,49.59274136074532,48.069316268947496,45.42369176792125,44.42100512596988,42.63396571765622,41.80333924437493,40.840232560418045,39.475904335774,38.68392208011776,38.648436798209914,37.967803816634365,36.98494214600956,36.20029639470411
stock_437,94.97720012604837,95.68202994505414,95.48725436950417,94.85866255285002,85.37279629756502,80.95154415905128,72.85638974314615,70.430786706354,68.32471098604388,68.19811623676239,63.16055960728136,59.57174718377837,56.468268004998,53.30471284712004,49.4515038369053,49.06438570278162,48.3761199255312,47.39306025382078,43.732003648426925,42.15977872270834,39.653465474682854,38.23778806262073,35.0678986108398,33.40644078873496,32.19639513990891,29.448674139849178,29.01915160632734,29.02868274784296,29.1270570322412,28.55377673530724,27.77482249438855,26.42775697052855,26.24833622717996,26.627222297796454,26.61956174948118,25.662715733143493,24.3278729604512,23.13399523670904,21.908934857380252,22.44893939794902
stock_4370,97.00693477547392,94.95523054327853,94.38897154461509,90.5909232904186,86.82677486354194,82.74555494052184,77.72668526861597,76.23502171434805,75.85592195657881,73.9570158554409,71.46006300426292,71.34903297974786,69.33250807402122,67.05234439962624,64.2831162842953,64.33485188588271,63.0897153583014,62.201433945954456,59.69126844200547,59.28469198195766,59.403049687294576,59.791583837717816,59.62006213978475,56.91274516752655,54.93063969050954,51.95181898396799,50.847609438933844,50.51821369893384,48.46545105980974,44.88058047403594,42.61853127518429,40.809300105156986,39.47124947013847,36.85424099150473,35.48215673421042,35.62466330730091,35.1680332311847,34.792148583821515,33.70350823860453,33.194520270583645
stock_4371,99.50933952413664,98.76769677297781,97.79760885261003,94.58366320455202,88.71996000933134,85.38724831379805,79.14184039083915,76.87345647766226,75.07247583138398,72.23553051969873,70.93692242109101,70.0451890418624,68.1537844731783,64.55984930305756,62.754003349130016,62.76134880222827,61.745050316481546,60.16364552636422,57.07284522572678,56.07205368018859,55.05532797127799,55.260035343968724,54.510268721055716,51.88206244076565,50.25755970048185,48.463138184257936,46.8790027310304,46.96194754745423,45.60308363629831,42.853476979929056,41.72369515571121,40.04483690095378,39.044737932012715,37.86138888166176,37.012971895775145,36.195574779022785,35.32726374761237,33.77031716334659,33.5245637473985,33.711260037497766
stock_4372,95.15658544403016,93.55392935160411,92.23943110791285,88.38026318104308,84.42859361697234,81.25370919235255,74.73553668117269,74.24284186708678,72.52378454442537,70.97934482780478,69.27209209617291,68.93183834343783,67.17914456746978,64.04308264778177,61.926952943058716,62.49689322519379,61.14396885939985,59.360198492449044,58.36121525580755,57.76783085185576,58.3127692188698,59.21992227234234,58.694713144271915,56.67344790381782,54.5283953759374,51.80735279479587,50.69108271867395,50.20628645846193,48.48468859953098,45.30827421125045,44.84158169401673,42.7865319576039,42.20054115963674,40.88570089972995,40.07446082342457,39.68243945548215,39.473239978278684,38.99882023935691,38.22455523616576,37.783814670141794
